year,award,category,project_name,team,source_url,primary_url,github_url,url_status,http_status,page_title_now,evidence_snippet,wayback_first,wayback_last,wayback_count,github_last_commit,checked_at,cause_of_death,cause_resolved,notes
2020,銀賞,,東広島テイクアウトマップアプリ,,https://urbandata-challenge.jp/news/udc2020prize,https://durh4.glideapp.io/,,unreachable,404,,,2020-05-02,2025-06-24,12,,2026-08-31T11:15:13.670974+00:00,,,"theme=産業・観光; type=アプリケーション; official award page has no 部門 value for this award row; no explicit public URL or GitHub URL on official source page; URL explored from https://docs.google.com/spreadsheets/d/1lc56B5xNghkz82AzxBv_19iARWowPgISZwT3fekKzVw/edit?usp=sharing; robots.txt read; robots.txt returned 404; no rules found; CDX filters=mimetype:text/html,collapse=digest"
2020,銀賞,,空き地活用戦略本部,,https://urbandata-challenge.jp/news/udc2020prize,https://public-plus.jp/cn2/pg71.html,,reachable_unrelated,200,PUBLIC+,,2021-01-18,2026-04-11,3,,2026-08-31T11:15:13.670974+00:00,,,"theme=まちづくり・都市計画; type=アイデア; official award page has no 部門 value for this award row; no explicit public URL or GitHub URL on official source page; URL explored from https://docs.google.com/spreadsheets/d/1lc56B5xNghkz82AzxBv_19iARWowPgISZwT3fekKzVw/edit?usp=sharing; robots.txt read; 200 page did not match project name; robots.txt returned 404; no rules found; CDX filters=mimetype:text/html,collapse=digest"
2020,銀賞,,迷わず乗れるもん,,https://urbandata-challenge.jp/news/udc2020prize,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,theme=道路・交通; type=アイデア; official award page has no 部門 value for this award row; no explicit public URL or GitHub URL on official source page
2020,銅賞,,防災INSIGHT,,https://urbandata-challenge.jp/news/udc2020prize,https://linkevery2s.github.io/bsinsight/index.html,,reachable_related,200,防災INSIGHT,,2019-08-19,2026-03-13,18,,2026-08-31T11:15:13.670974+00:00,,,"theme=防犯・防災; type=アプリケーション; official award page has no 部門 value for this award row; no explicit public URL or GitHub URL on official source page; URL explored from https://docs.google.com/spreadsheets/d/1lc56B5xNghkz82AzxBv_19iARWowPgISZwT3fekKzVw/edit?usp=sharing; robots.txt returned 404; no rules found; project-name relatedness found in title/body; robots.txt returned 404; no rules found; CDX filters=mimetype:text/html,collapse=digest"
2020,銅賞,,自転車とローカル線のつながり,,https://urbandata-challenge.jp/news/udc2020prize,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,theme=道路・交通; type=アイデア; official award page has no 部門 value for this award row; no explicit public URL or GitHub URL on official source page
2020,銅賞,,食べてみりん,,https://urbandata-challenge.jp/news/udc2020prize,https://tabetemi.jp/,,unknown,,,,2020-08-07,2026-02-09,41,,2026-08-31T11:15:13.670974+00:00,,,"theme=まちづくり・都市計画; type=アプリケーション; official award page has no 部門 value for this award row; no explicit public URL or GitHub URL on official source page; URL explored from https://docs.google.com/spreadsheets/d/1lc56B5xNghkz82AzxBv_19iARWowPgISZwT3fekKzVw/edit?usp=sharing; robots.txt error=ConnectTimeout; request skipped conservatively; robots.txt returned 404; no rules found; CDX filters=mimetype:text/html,collapse=digest"
2020,銅賞,,"みんなの名前オープンにします。IPAmj, LibreOffice, and…",,https://urbandata-challenge.jp/news/udc2020prize,https://extensions.libreoffice.org/en/extensions/show/1077,,reachable_related,200,IPAmj Font Charactor Finder » Libreoffice Extensions,,2020-10-27,2026-04-10,14,,2026-08-31T11:15:13.670974+00:00,,,"theme=生活・文化・地域アーカイブ; type=アプリケーション; official award page has no 部門 value for this award row; no explicit public URL or GitHub URL on official source page; URL explored from https://docs.google.com/spreadsheets/d/1lc56B5xNghkz82AzxBv_19iARWowPgISZwT3fekKzVw/edit?usp=sharing; robots.txt returned 404; no rules found; project-name relatedness found in title/body; robots.txt returned 404; no rules found; CDX filters=mimetype:text/html,collapse=digest"
2020,銅賞,,富山県公認新型コロナウイルス感染症対策サイト,,https://urbandata-challenge.jp/news/udc2020prize,https://stopcovid19-toyama.netlify.app/,,unreachable,404,Site not found,,2020-07-03,2025-05-13,21,,2026-08-31T11:15:13.670974+00:00,,,"theme=医療・健康; type=アプリケーション; official award page has no 部門 value for this award row; no explicit public URL or GitHub URL on official source page; URL explored from https://docs.google.com/spreadsheets/d/1lc56B5xNghkz82AzxBv_19iARWowPgISZwT3fekKzVw/edit?usp=sharing; robots.txt returned 404; no rules found; robots.txt returned 404; no rules found; CDX filters=mimetype:text/html,collapse=digest"
2020,銅賞,,CivicTech俯瞰図鑑,,https://urbandata-challenge.jp/news/udc2020prize,,https://github.com/siramatu/brigade-visualizer,reachable_unrelated,200,GitHub - siramatu/brigade-visualizer: CfJの各地のブリゲードの俯瞰図を可視化する · GitHub,,2023-07-02,2023-07-02,1,2026-03-26T09:25:10Z,2026-08-31T11:15:13.670974+00:00,,,"theme=生活・文化・地域アーカイブ; type=アプリケーション; official award page has no 部門 value for this award row; no explicit public URL or GitHub URL on official source page; URL explored from https://docs.google.com/spreadsheets/d/1lc56B5xNghkz82AzxBv_19iARWowPgISZwT3fekKzVw/edit?usp=sharing; survival check used github_url because primary_url is absent; robots.txt read; 200 page did not match project name; robots.txt returned 404; no rules found; CDX filters=mimetype:text/html,collapse=digest; robots.txt returned 404; no rules found; GitHub REST API"
2020,銅賞,,静岡県 富士山南東部/伊豆東部 点群3DTilesデータ,,https://urbandata-challenge.jp/news/udc2020prize,https://www.gkan.jp/udc2020/index.html,,reachable_related,200,UDC2020 静岡県 富士山南東部/伊豆東部 点群3DTilesデータ ビューア,,,,0,,2026-08-31T11:15:13.670974+00:00,,,"theme=生活・文化・地域アーカイブ; type=データ; official award page has no 部門 value for this award row; no explicit public URL or GitHub URL on official source page; URL explored from https://docs.google.com/spreadsheets/d/1lc56B5xNghkz82AzxBv_19iARWowPgISZwT3fekKzVw/edit?usp=sharing; robots.txt returned 404; no rules found; project-name relatedness found in title/body; robots.txt returned 404; no rules found; CDX filters=mimetype:text/html,collapse=digest"
2020,銅賞,,senQyouプロジェクト,,https://urbandata-challenge.jp/news/udc2020prize,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,theme=教育・政治; type=アクティビティ; official award page has no 部門 value for this award row; no explicit public URL or GitHub URL on official source page
2020,銅賞,,QGISを用いた地域課題の見える化,,https://urbandata-challenge.jp/news/udc2020prize,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,theme=生活・文化・地域アーカイブ; type=アクティビティ; official award page has no 部門 value for this award row; no explicit public URL or GitHub URL on official source page
2020,最優秀賞,ビジネス・プロ部門,道路の三次元点群データ配信基盤,,https://urbandata-challenge.jp/news/udc2020prize,https://tengun.z11.web.core.windows.net/#18/35.17474/138.90789,,unknown,,,,2021-03-13,2021-10-23,2,,2026-08-31T11:15:13.670974+00:00,,,"theme=道路・交通; type=アプリケーション; no explicit public URL or GitHub URL on official source page; URL explored from https://docs.google.com/spreadsheets/d/1lc56B5xNghkz82AzxBv_19iARWowPgISZwT3fekKzVw/edit?usp=sharing; robots.txt error=ConnectionError; request skipped conservatively; robots.txt returned 404; no rules found; CDX filters=mimetype:text/html,collapse=digest"
2020,優秀賞,ビジネス・プロ部門,釣りドコ,,https://urbandata-challenge.jp/news/udc2020prize,https://turidoco.com/,,reachable_unrelated,200,,,2019-11-15,2025-10-12,40,,2026-08-31T11:15:13.670974+00:00,,,"theme=産業・観光; type=アプリケーション; no explicit public URL or GitHub URL on official source page; URL explored from https://docs.google.com/spreadsheets/d/1lc56B5xNghkz82AzxBv_19iARWowPgISZwT3fekKzVw/edit?usp=sharing; robots.txt read; 200 page did not match project name; robots.txt returned 404; no rules found; CDX filters=mimetype:text/html,collapse=digest"
2020,優秀賞,ビジネス・プロ部門,「子どもとお出かけ情報サイトいこーよ」で地域の魅力再発見,,https://urbandata-challenge.jp/news/udc2020prize,https://iko-yo.net/,,reachable_unrelated,200,子供とお出かけ情報「いこーよ」,,2008-12-28,2026-08-20,1807,,2026-08-31T11:15:13.670974+00:00,,,"theme=産業・観光; type=アプリケーション; no explicit public URL or GitHub URL on official source page; URL explored from https://docs.google.com/spreadsheets/d/1lc56B5xNghkz82AzxBv_19iARWowPgISZwT3fekKzVw/edit?usp=sharing; robots.txt read; 200 page did not match project name; robots.txt returned 404; no rules found; CDX filters=mimetype:text/html,collapse=digest"
2020,優秀賞,ビジネス・プロ部門,マルチプラットフォーム対応の応急危険度判定支援ツール,,https://urbandata-challenge.jp/news/udc2020prize,https://www.arcgis.com/sharing/rest/content/items/ab16c3cccf624264a4bcdbc2e82f1244/data,,unknown,400,Error: Item does not exist or is inaccessible.,,,,0,,2026-08-31T11:15:13.670974+00:00,,,"theme=防犯・防災; type=アプリケーション; no explicit public URL or GitHub URL on official source page; URL explored from https://docs.google.com/spreadsheets/d/1lc56B5xNghkz82AzxBv_19iARWowPgISZwT3fekKzVw/edit?usp=sharing; robots.txt read; robots.txt returned 404; no rules found; CDX filters=mimetype:text/html,collapse=digest"
2020,優秀賞,ビジネス・プロ部門,触れる暑熱環境シミュレーション,,https://urbandata-challenge.jp/news/udc2020prize,https://youtu.be/jlzhE9k9RA8,,redirected_domain,200,触れる暑熱環境シミュレーター - YouTube,,,,0,,2026-08-31T11:15:13.670974+00:00,,,"theme=まちづくり・都市計画; type=アプリケーション; no explicit public URL or GitHub URL on official source page; URL explored from https://docs.google.com/spreadsheets/d/1lc56B5xNghkz82AzxBv_19iARWowPgISZwT3fekKzVw/edit?usp=sharing; robots.txt read; redirected to different domain: youtube.com; robots.txt returned 404; no rules found; CDX filters=mimetype:text/html,collapse=digest"
2020,特別賞,,PETS×LINE Botで遊んじゃおう！学んじゃおう！,,https://urbandata-challenge.jp/news/udc2020prize,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,theme=産業・観光; type=アプリケーション; official award page has no 部門 value for this award row; no explicit public URL or GitHub URL on official source page
2020,特別賞,,1ｍメッシュ標高データの可視化～龍野高校グラウンドを例に～,,https://urbandata-challenge.jp/news/udc2020prize,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,theme=住宅・土地・公園・公共施設; type=アクティビティ; official award page has no 部門 value for this award row; no explicit public URL or GitHub URL on official source page
2020,特別賞,,Kidsプログラミングで、初めてのオープンデータ活用,,https://urbandata-challenge.jp/news/udc2020prize,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,theme=教育・政治; type=アイデア; official award page has no 部門 value for this award row; no explicit public URL or GitHub URL on official source page
2020,特別賞,,課題解決の課題解決,,https://urbandata-challenge.jp/news/udc2020prize,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,theme=生活・文化・地域アーカイブ; type=アクティビティ; official award page has no 部門 value for this award row; no explicit public URL or GitHub URL on official source page
2020,特別賞,,岐阜県版新型コロナウイルス対策サイト,,https://urbandata-challenge.jp/news/udc2020prize,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,theme=防犯・防災; type=アプリケーション; official award page has no 部門 value for this award row; no explicit public URL or GitHub URL on official source page
2020,特別賞,,『アーバンデータチャレンジ2021』の応募件数を２倍にするためのアイデア,,https://urbandata-challenge.jp/news/udc2020prize,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,theme=教育・政治; type=アイデア; official award page has no 部門 value for this award row; no explicit public URL or GitHub URL on official source page
2020,特別賞,,江東5区の最寄り避難施設データ,,https://urbandata-challenge.jp/news/udc2020prize,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,theme=防犯・防災; type=データ; official award page has no 部門 value for this award row; no explicit public URL or GitHub URL on official source page
2020,金賞,,「子どもとお出かけ情報サイトいこーよ」で地域の魅力再発見,,https://urbandata-challenge.jp/news/udc2020prize,https://iko-yo.net/,,reachable_unrelated,200,子供とお出かけ情報「いこーよ」,,2008-12-28,2026-08-20,1807,,2026-08-31T11:15:13.670974+00:00,,,"theme=産業・観光; type=アプリケーション; official award page has no 部門 value for this award row; no explicit public URL or GitHub URL on official source page; URL explored from https://docs.google.com/spreadsheets/d/1lc56B5xNghkz82AzxBv_19iARWowPgISZwT3fekKzVw/edit?usp=sharing; robots.txt read; 200 page did not match project name; robots.txt returned 404; no rules found; CDX filters=mimetype:text/html,collapse=digest"
2020,銀賞,,防災INSIGHT,,https://urbandata-challenge.jp/news/udc2020prize,https://linkevery2s.github.io/bsinsight/index.html,,reachable_related,200,防災INSIGHT,,2019-08-19,2026-03-13,18,,2026-08-31T11:15:13.670974+00:00,,,"theme=防犯・防災; type=アプリケーション; official award page has no 部門 value for this award row; no explicit public URL or GitHub URL on official source page; URL explored from https://docs.google.com/spreadsheets/d/1lc56B5xNghkz82AzxBv_19iARWowPgISZwT3fekKzVw/edit?usp=sharing; robots.txt returned 404; no rules found; project-name relatedness found in title/body; robots.txt returned 404; no rules found; CDX filters=mimetype:text/html,collapse=digest"
2020,特別賞,,OwnTwin,,https://urbandata-challenge.jp/news/udc2020prize,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,theme=まちづくり・都市計画; type=アプリケーション; official award page has no 部門 value for this award row; no explicit public URL or GitHub URL on official source page
2019,金賞,,石造物3Dアーカイブ,,https://urbandata-challenge.jp/highlight/udc2019prize,https://stonework-3d-archive.github.io,,reachable_related,200,石造物3Dアーカイブ,,2019-12-02,2026-02-08,12,,2026-08-31T09:59:15.805381+00:00,,,"official award table; theme/type not provided in this table; robots.txt returned 404; no rules found; project-name relatedness found in title/body; robots.txt returned 404; no rules found; CDX filters=mimetype:text/html,collapse=digest"
2019,銀賞,,不審者・治安情報サービス「ガッコム安全ナビ」,,https://urbandata-challenge.jp/highlight/udc2019prize,https://www.gaccom.jp/safety/,,unknown,,,,2017-06-10,2024-12-16,156,,2026-08-31T09:59:15.805381+00:00,,,"official award table; theme/type not provided in this table; robots.txt error=SSLError; request skipped conservatively; robots.txt returned 404; no rules found; CDX filters=mimetype:text/html,collapse=digest"
2019,銀賞,,OTTOP,,https://urbandata-challenge.jp/highlight/udc2019prize,https://www.ottop.databed.org/,,reachable_related,200,沖縄オープンラボラトリ×OTTOP | 沖縄県浦添市,,2020-01-01,2026-06-09,65,,2026-08-31T09:59:15.805381+00:00,,,"official award table; theme/type not provided in this table; robots.txt read; project-name relatedness found in title/body; robots.txt returned 404; no rules found; CDX filters=mimetype:text/html,collapse=digest"
2019,銀賞,,船内脱出ゲーム〜船長からの挑戦状〜,,https://urbandata-challenge.jp/highlight/udc2019prize,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,official award table; theme/type not provided in this table; no explicit public URL or GitHub URL on official source page
2019,銀賞,,すその阿波踊り「にわか連」可視化サービス”にわかにGO”,,https://urbandata-challenge.jp/highlight/udc2019prize,https://iot.caption-sign.jp/index.html,,reachable_related,200,にわかにGo - Code for Susono,,2019-09-18,2024-05-13,3,,2026-08-31T09:59:15.805381+00:00,,,"official award table; theme/type not provided in this table; robots.txt returned 404; no rules found; project-name relatedness found in title/body; robots.txt returned 404; no rules found; CDX filters=mimetype:text/html,collapse=digest"
2019,銀賞,,小城藩日記プロジェクト,,https://urbandata-challenge.jp/highlight/udc2019prize,https://winter.ai.is.saga-u.ac.jp/udc2019/,,unknown,,,,2020-06-24,2024-08-11,7,,2026-08-31T09:59:15.805381+00:00,,,"official award table; theme/type not provided in this table; robots.txt error=ConnectTimeout; request skipped conservatively; robots.txt returned 404; no rules found; CDX filters=mimetype:text/html,collapse=digest"
2019,銅賞,,おにどこデータソン,,https://urbandata-challenge.jp/highlight/udc2019prize,https://o2doko.com/,,reachable_related,200,おにどこ,,2018-08-07,2026-04-12,29,,2026-08-31T09:59:15.805381+00:00,,,"official award table; theme/type not provided in this table; robots.txt read; project-name relatedness found in title/body; robots.txt returned 404; no rules found; CDX filters=mimetype:text/html,collapse=digest"
2019,銅賞,,グラウンドデータの整備とオープンデータ化の取り組み,,https://urbandata-challenge.jp/highlight/udc2019prize,https://www.geospatial.jp/ckan/dataset/2010-2018-hyogo-geo-potal,,reachable_unrelated,200,兵庫県$兵庫県_旧データ$兵庫県_全域数値地形図_ポータル（2010年度～2018年度）$データセット,,2020-03-15,2026-08-28,11,,2026-08-31T09:59:15.805381+00:00,,,"official award table; theme/type not provided in this table; robots.txt read; 200 page did not match project name; robots.txt returned 404; no rules found; CDX filters=mimetype:text/html,collapse=digest"
2019,銅賞,,ロジねこ,,https://urbandata-challenge.jp/highlight/udc2019prize,https://rojine.co/,,reachable_related,200,ロジねこ | あなたの街のねこを撮って作る、あなただけのねこずかん。,,2019-11-12,2026-05-20,65,,2026-08-31T09:59:15.805381+00:00,,,"official award table; theme/type not provided in this table; robots.txt read; project-name relatedness found in title/body; robots.txt returned 404; no rules found; CDX filters=mimetype:text/html,collapse=digest"
2019,銅賞,,「まびケア」のその後：「まちケア」と防災に役立つデータセット公開,,https://urbandata-challenge.jp/highlight/udc2019prize,https://machicare.jp/,,reachable_related,200,まちケア,,2019-11-21,2024-09-16,9,,2026-08-31T09:59:15.805381+00:00,,,"official award table; theme/type not provided in this table; robots.txt returned 404; no rules found; project-name relatedness found in title/body; robots.txt returned 404; no rules found; CDX filters=mimetype:text/html,collapse=digest"
2019,銅賞,,自転車事故を無くしたいっ！ Bicycle Scouter,,https://urbandata-challenge.jp/highlight/udc2019prize,https://youtu.be/R3sGQjfZ4lQ,,redirected_domain,200,- YouTube,,2020-06-24,2020-06-24,1,,2026-08-31T09:59:15.805381+00:00,,,"official award table; theme/type not provided in this table; robots.txt read; redirected to different domain: youtube.com; robots.txt returned 404; no rules found; CDX filters=mimetype:text/html,collapse=digest"
2019,銅賞,,プライバシに配慮した人流センサシステムの開発,,https://urbandata-challenge.jp/highlight/udc2019prize,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,official award table; theme/type not provided in this table; no explicit public URL or GitHub URL on official source page
2019,銅賞,,地域の課題をみつけだす 財政状況資料集 Viewer,,https://urbandata-challenge.jp/highlight/udc2019prize,http://shibutani.org/%E8%B2%A1%E6%94%BF%E7%8A%B6%E6%B3%81%E8%B3%87%E6%96%99%E9%9B%86Viewer/,,unreachable,404,,,2020-06-25,2024-02-26,4,,2026-08-31T09:59:15.805381+00:00,,,"official award table; theme/type not provided in this table; robots.txt read; robots.txt returned 404; no rules found; CDX filters=mimetype:text/html,collapse=digest"
2019,銅賞,,各駅昼間運行本数データ,,https://urbandata-challenge.jp/highlight/udc2019prize,https://home.csis.u-tokyo.ac.jp/~nishizawa/station/station-honsu-data20200127.zip,,unreachable,404,404 Not Found,,2023-11-02,2023-11-02,1,,2026-08-31T09:59:15.805381+00:00,,,"official award table; theme/type not provided in this table; robots.txt returned 404; no rules found; robots.txt returned 404; no rules found; CDX filters=mimetype:text/html,collapse=digest"
2019,銅賞,,川崎シビックパワーバトル 2019,,https://urbandata-challenge.jp/highlight/udc2019prize,https://cpb.openkawasaki.org/,,reachable_related,200,川崎シビックパワーバトル,,2019-12-12,2025-06-22,23,,2026-08-31T09:59:15.805381+00:00,,,"official award table; theme/type not provided in this table; robots.txt returned 404; no rules found; project-name relatedness found in title/body; robots.txt returned 404; no rules found; CDX filters=mimetype:text/html,collapse=digest"
2019,金賞,,船内脱出ゲーム〜船長からの挑戦状〜,,https://urbandata-challenge.jp/highlight/udc2019prize,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,official award table; theme/type not provided in this table; no explicit public URL or GitHub URL on official source page
2019,銀賞,,「まびケア」のその後：「まちケア」と防災に役立つデータセット公開,,https://urbandata-challenge.jp/highlight/udc2019prize,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,official award table; theme/type not provided in this table; no explicit public URL or GitHub URL on official source page
2019,銅賞,,小城藩日記プロジェクト,,https://urbandata-challenge.jp/highlight/udc2019prize,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,official award table; theme/type not provided in this table; no explicit public URL or GitHub URL on official source page
2019,国立国会図書館特別賞,,あっちこっち れはっち！,,https://urbandata-challenge.jp/highlight/udc2019prize,https://lab.ndl.go.jp/data_set/usecase/,,reachable_unrelated,200,データ活用例の紹介 | NDLラボ,,2020-06-27,2026-03-15,20,,2026-08-31T09:59:15.805381+00:00,,,"official award table; theme/type not provided in this table; robots.txt read; 200 page did not match project name; robots.txt returned 404; no rules found; CDX filters=mimetype:text/html,collapse=digest"
2019,金沢市特別賞,,意義あり！,,https://urbandata-challenge.jp/highlight/udc2019prize,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,official award table; theme/type not provided in this table; no explicit public URL or GitHub URL on official source page
2019,審査員特別賞,,かぜおけ！,,https://urbandata-challenge.jp/highlight/udc2019prize,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,official award table; theme/type not provided in this table; no explicit public URL or GitHub URL on official source page
2019,審査員特別賞,,洋ナシ画像のオープンデータ化～外観検査⾃動化を⽬指して～,,https://urbandata-challenge.jp/highlight/udc2019prize,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,official award table; theme/type not provided in this table; no explicit public URL or GitHub URL on official source page
2019,審査員特別賞,,写真オープンデータ公開に向けて,,https://urbandata-challenge.jp/highlight/udc2019prize,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,official award table; theme/type not provided in this table; no explicit public URL or GitHub URL on official source page
2019,審査員特別賞,,Kingyo AI Navi （ LINE 版）,,https://urbandata-challenge.jp/highlight/udc2019prize,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,official award table; theme/type not provided in this table; no explicit public URL or GitHub URL on official source page
2019,審査員特別賞,,いきいきの輪,,https://urbandata-challenge.jp/highlight/udc2019prize,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,official award table; theme/type not provided in this table; no explicit public URL or GitHub URL on official source page
2018,金賞,アイデア部門,トータル金魚ナビゲーション「Kingyo AI Navi」,,https://urbandata-challenge.jp/highlight/udc2018prize,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,official award table; theme/type not provided in this table; no explicit public URL or GitHub URL on official source page
2018,銀賞,アイデア部門,グッバイ野良猫、ハロー地域猫,,https://urbandata-challenge.jp/highlight/udc2018prize,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,official award table; theme/type not provided in this table; no explicit public URL or GitHub URL on official source page
2018,銀賞,アイデア部門,バスストップ～乗り降りお知らせアプリ～,,https://urbandata-challenge.jp/highlight/udc2018prize,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,official award table; theme/type not provided in this table; no explicit public URL or GitHub URL on official source page
2018,金賞,データ部門,これからの「まびケア」に向けた避難所周辺施設情報,,https://urbandata-challenge.jp/highlight/udc2018prize,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,official award table; theme/type not provided in this table; no explicit public URL or GitHub URL on official source page
2018,銀賞,データ部門,都道府県議会会議録検索システム「ぎ～みる」,,https://urbandata-challenge.jp/highlight/udc2018prize,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,official award table; theme/type not provided in this table; no explicit public URL or GitHub URL on official source page
2018,銅賞,データ部門,国道・県道の構造的地理空間データ,,https://urbandata-challenge.jp/highlight/udc2018prize,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,official award table; theme/type not provided in this table; no explicit public URL or GitHub URL on official source page
2018,金賞,アクティビティ部門,安来市のオープンデータを活用して地域課題を研究する高校生の取り組み,,https://urbandata-challenge.jp/highlight/udc2018prize,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,official award table; theme/type not provided in this table; no explicit public URL or GitHub URL on official source page
2018,銀賞,アクティビティ部門,防災啓発アプリ オープンデータで自助の意識を高めよう,,https://urbandata-challenge.jp/highlight/udc2018prize,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,official award table; theme/type not provided in this table; no explicit public URL or GitHub URL on official source page
2018,銅賞,アクティビティ部門,隣のおじいちゃんが逃げ遅れないために僕ができること 〜防災情報スピーカ〜,,https://urbandata-challenge.jp/highlight/udc2018prize,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,official award table; theme/type not provided in this table; no explicit public URL or GitHub URL on official source page
2018,銀賞,アプリケーション部門,神エクセル解決アプリ「Excel→CSV」 単なる変換に非ず。オープンデータを促進し業務革新に誘う導火線ツール,,https://urbandata-challenge.jp/highlight/udc2018prize,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,official award table; theme/type not provided in this table; no explicit public URL or GitHub URL on official source page
2018,銅賞,アプリケーション部門,とれくるPON 福井県嶺南観光アプリ,,https://urbandata-challenge.jp/highlight/udc2018prize,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,official award table; theme/type not provided in this table; no explicit public URL or GitHub URL on official source page
2018,銅賞,アプリケーション部門,議会を見える化するプロジェクト「議会マイニング」,,https://urbandata-challenge.jp/highlight/udc2018prize,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,official award table; theme/type not provided in this table; no explicit public URL or GitHub URL on official source page
2018,金賞,アプリケーション部門,隣のおじいちゃんが逃げ遅れないために僕ができること 〜防災情報スピーカ〜,,https://urbandata-challenge.jp/highlight/udc2018prize,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,official award table; theme/type not provided in this table; no explicit public URL or GitHub URL on official source page
2018,銀賞,アプリケーション部門,バスストップ～乗り降りお知らせアプリ～,,https://urbandata-challenge.jp/highlight/udc2018prize,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,official award table; theme/type not provided in this table; no explicit public URL or GitHub URL on official source page
2018,銅賞,アプリケーション部門,これからの「まびケア」に向けた避難所周辺施設情報,,https://urbandata-challenge.jp/highlight/udc2018prize,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,official award table; theme/type not provided in this table; no explicit public URL or GitHub URL on official source page
2018,金賞,アプリケーション部門,鉄道地質 with 避難場所,,https://urbandata-challenge.jp/highlight/udc2018prize,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,official award table; theme/type not provided in this table; no explicit public URL or GitHub URL on official source page
2018,銀賞,アプリケーション部門,みにばす旅,,https://urbandata-challenge.jp/highlight/udc2018prize,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,official award table; theme/type not provided in this table; no explicit public URL or GitHub URL on official source page
2018,銅賞,アプリケーション部門,将来の日野市を想像・創造していく,,https://urbandata-challenge.jp/highlight/udc2018prize,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,official award table; theme/type not provided in this table; no explicit public URL or GitHub URL on official source page
2018,学生奨励賞,,Wikiplate,,https://urbandata-challenge.jp/highlight/udc2018prize,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,official award table; theme/type not provided in this table; no explicit public URL or GitHub URL on official source page
2017,金賞,アイデア部門,詳細トイレ情報,,https://urbandata-challenge.jp/2017/udc2017prize,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,official award table; theme/type not provided in this table; no explicit public URL or GitHub URL on official source page
2017,銀賞,アイデア部門,POSTi,,https://urbandata-challenge.jp/2017/udc2017prize,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,official award table; theme/type not provided in this table; no explicit public URL or GitHub URL on official source page
2017,金賞,データ部門,全天球カメラによる歩道現況調査,,https://urbandata-challenge.jp/2017/udc2017prize,https://www.mapillary.com/map/im/Q-uYhes4tY6Evx16iZ2VKg,,reachable_unrelated,200,Mapillary,,,,0,,2026-08-31T11:15:13.670974+00:00,,,"official award table; theme/type not provided in this table; no explicit public URL or GitHub URL on official source page; URL explored from https://urbandata-challenge.jp/2017/2017-1st-results; robots.txt read; 200 page did not match project name; robots.txt returned 404; no rules found; CDX filters=mimetype:text/html,collapse=digest"
